split_index,set,ligand_id
2,train,4554
2,train,4555
2,train,4557
2,train,4558
2,train,4560
2,train,4562
2,train,4563
2,train,4564
2,train,4569
2,train,4570
2,train,4571
2,train,4573
2,train,4577
2,train,4578
2,train,4579
2,train,4580
2,train,4582
2,train,4583
2,train,4584
2,train,4585
2,train,4586
2,train,4587
2,train,4591
2,train,4592
2,train,4594
2,train,4596
2,train,4597
2,train,4604
2,train,4605
2,train,4606
2,train,4607
2,train,4608
2,train,4610
2,train,4611
2,train,4613
2,train,4614
2,train,4615
2,train,4617
2,train,4618
2,train,4620
2,train,4621
2,train,4622
2,train,4624
2,train,4625
2,train,4626
2,train,4634
2,train,4635
2,train,4641
2,train,4642
2,train,4644
2,train,4645
2,train,4646
2,train,4647
2,train,4649
2,train,4651
2,train,4653
2,train,4654
2,train,4656
2,train,4658
2,train,4660
2,train,4662
2,train,4663
2,train,4665
2,train,4666
2,train,4668
2,train,4673
2,train,4676
2,train,4677
2,train,4678
2,train,4680
2,train,4687
2,train,4688
2,train,4691
2,train,4693
2,train,4694
2,train,4698
2,train,4700
2,train,4703
2,train,4704
2,train,4706
2,train,4708
2,train,4711
2,train,4712
2,train,4714
2,train,4717
2,train,4719
2,train,4720
2,train,4722
2,train,4728
2,train,4729
2,train,4731
2,train,4733
2,train,4734
2,train,4735
2,train,4736
2,train,4737
2,train,4739
2,train,4740
2,train,4741
2,train,4742
2,train,4743
2,train,4744
2,train,4748
2,train,4749
2,train,4750
2,train,4754
2,train,4756
2,train,4757
2,train,4759
2,train,4760
2,train,4761
2,train,4762
2,train,4764
2,train,4772
2,train,4774
2,train,4775
2,train,4778
2,train,4779
2,train,4780
2,train,4781
2,train,4782
2,train,4784
2,train,4787
2,train,4790
2,train,4791
2,train,4793
2,train,4795
2,train,4797
2,train,4798
2,train,4799
2,train,4800
2,train,4801
2,train,4803
2,train,4806
2,train,4810
2,train,4811
2,train,4812
2,train,4813
2,train,4816
2,train,4817
2,train,4820
2,train,4822
2,train,4826
2,train,4827
2,train,4828
2,train,4831
2,train,4832
2,train,4833
2,train,4835
2,train,4836
2,train,4838
2,train,4839
2,train,4841
2,train,4843
2,train,4844
2,train,4845
2,train,4847
2,train,4848
2,train,4849
2,train,4850
2,train,4851
2,train,4852
2,train,4853
2,train,4859
2,train,4862
2,train,4863
2,train,4864
2,train,4865
2,train,4866
2,train,4867
2,train,4868
2,train,4869
2,train,4870
2,train,4873
2,train,4874
2,train,4876
2,train,4877
2,train,4878
2,train,4879
2,train,4881
2,train,4883
2,train,4884
2,train,4887
2,train,4888
2,train,4893
2,train,4894
2,train,4895
2,train,4896
2,train,4897
2,train,4900
2,train,4901
2,train,4906
2,train,4908
2,train,4909
2,train,4910
2,train,4911
2,train,4912
2,train,4913
2,train,4914
2,train,4915
2,train,4916
2,train,4918
2,train,4922
2,train,4924
2,train,4925
2,train,4926
2,train,4930
2,train,4931
2,train,4936
2,train,4938
2,train,4940
2,train,4941
2,train,4944
2,train,4945
2,train,4946
2,train,4947
2,train,4950
2,train,4959
2,train,4960
2,train,4963
2,train,4964
2,train,4965
2,train,4966
2,train,4967
2,train,4969
2,train,4970
2,train,4972
2,train,4973
2,train,4974
2,train,4976
2,train,4978
2,train,4979
2,train,4980
2,train,4982
2,train,4984
2,train,4987
2,train,4988
2,train,4990
2,train,4992
2,train,4993
2,train,4995
2,train,4996
2,train,4997
2,train,4998
2,train,4999
2,train,5000
2,train,5001
2,train,5003
2,train,5006
2,train,5007
2,train,5008
2,train,5009
2,train,5010
2,train,5011
2,train,5012
2,train,5013
2,train,5014
2,train,5015
2,train,5016
2,train,5020
2,train,5024
2,train,5026
2,train,5027
2,train,5028
2,train,5032
2,train,5035
2,train,5036
2,train,5037
2,train,5038
2,train,5040
2,train,5042
2,train,5043
2,train,5046
2,train,5049
2,train,5051
2,train,5052
2,train,5053
2,train,5054
2,train,5055
2,train,5058
2,train,5059
2,train,5063
2,train,5064
2,train,5066
2,train,5067
2,train,5068
2,train,5070
2,train,5071
2,train,5072
2,train,5073
2,train,5074
2,train,5077
2,train,5081
2,train,5082
2,train,5083
2,train,5084
2,train,5085
2,train,5087
2,train,5088
2,train,5091
2,train,5093
2,train,5095
2,train,5096
2,train,5097
2,train,5099
2,train,5100
2,train,5101
2,train,5102
2,train,5103
2,train,5104
2,train,5105
2,train,5106
2,train,5107
2,train,5108
2,train,5109
2,train,5110
2,train,5111
2,train,5112
2,train,5113
2,train,5114
2,train,5115
2,train,5118
2,train,5121
2,train,5122
2,train,5123
2,train,5126
2,train,5127
2,train,5129
2,train,5131
2,train,5136
2,train,5138
2,train,5139
2,train,5140
2,train,5143
2,train,5144
2,train,5145
2,train,5154
2,train,5155
2,train,5158
2,train,5161
2,train,5162
2,train,5163
2,train,5166
2,train,5169
2,train,5170
2,train,5171
2,train,5174
2,train,5175
2,train,5176
2,train,5177
2,train,5178
2,train,5179
2,train,5180
2,train,5182
2,train,5183
2,train,5184
2,train,5186
2,train,5188
2,train,5189
2,train,5191
2,train,5195
2,train,5196
2,train,5197
2,train,5198
2,train,5202
2,train,5203
2,train,5204
2,train,5205
2,train,5208
2,train,5211
2,train,5214
2,train,5215
2,train,5216
2,train,5217
2,train,5218
2,train,5219
2,train,5220
2,train,5221
2,train,5222
2,train,5223
2,train,5225
2,train,5226
2,train,5227
2,train,5228
2,train,5229
2,train,5230
2,train,5234
2,train,5235
2,train,5239
2,train,5240
2,train,5241
2,train,5248
2,train,5250
2,train,5253
2,train,5255
2,train,5258
2,train,5260
2,train,5261
2,train,5262
2,train,5263
2,train,5264
2,train,5267
2,train,5268
2,train,5271
2,train,5272
2,train,5273
2,train,5274
2,train,5275
2,train,5276
2,train,5277
2,train,5278
2,train,5279
2,train,5281
2,train,5282
2,train,5284
2,train,5286
2,train,5287
2,train,5288
2,train,5291
2,train,5292
2,train,5295
2,train,5296
2,train,5297
2,train,5298
2,train,5299
2,train,5300
2,train,5301
2,train,5302
2,train,5303
2,train,5304
2,train,5305
2,train,5307
2,train,5308
2,train,5315
2,train,5316
2,train,5317
2,train,5318
2,train,5319
2,train,5325
2,train,5327
2,train,5340
2,train,5341
2,train,5342
2,train,5343
2,train,5344
2,train,5345
2,train,5346
2,train,5347
2,train,5354
2,train,5356
2,train,5357
2,train,5359
2,train,5360
2,train,5361
2,train,5362
2,train,5363
2,train,5368
2,train,5369
2,train,5372
2,train,5374
2,train,5375
2,train,5376
2,train,5377
2,train,5378
2,train,5379
2,train,5381
2,train,5383
2,train,5384
2,train,5385
2,train,5386
2,train,5387
2,train,5388
2,train,5389
2,train,5392
2,train,5393
2,train,5394
2,train,5395
2,train,5396
2,train,5403
2,train,5407
2,train,5408
2,train,5409
2,train,5412
2,train,5413
2,train,5414
2,train,5415
2,train,5416
2,train,5417
2,train,5418
2,train,5419
2,train,5420
2,train,5421
2,train,5422
2,train,5424
2,train,5425
2,train,5428
2,train,5429
2,train,5431
2,train,5432
2,train,5433
2,train,5434
2,train,5436
2,train,5437
2,train,5438
2,train,5439
2,train,5440
2,train,5442
2,train,5443
2,train,5444
2,train,5445
2,train,5447
2,train,5449
2,train,5450
2,train,5451
2,train,5452
2,train,5453
2,train,5454
2,train,5455
2,train,5456
2,train,5463
2,train,5466
2,train,5467
2,train,5468
2,train,5469
2,train,5472
2,train,5473
2,train,5474
2,train,5475
2,train,5476
2,train,5481
2,train,5482
2,train,5483
2,train,5484
2,train,5485
2,train,5486
2,train,5487
2,train,5488
2,train,5489
2,train,5490
2,train,5491
2,train,5492
2,train,5493
2,train,5495
2,train,5496
2,train,5500
2,train,5501
2,train,5502
2,train,5503
2,train,5504
2,train,5505
2,train,5507
2,train,5509
2,train,5510
2,train,5513
2,train,5518
2,train,5519
2,train,5522
2,train,5523
2,train,5525
2,train,5526
2,train,5527
2,train,5528
2,train,5529
2,train,5533
2,train,5536
2,train,5537
2,train,5538
2,train,5539
2,train,5540
2,train,5541
2,train,5546
2,train,5547
2,train,5552
2,train,5553
2,train,5554
2,train,5555
2,train,5557
2,train,5558
2,train,5559
2,train,5562
2,train,5564
2,train,5565
2,train,5566
2,train,5567
2,train,5568
2,train,5569
2,train,5570
2,train,5571
2,train,5572
2,train,5573
2,train,5576
2,train,5577
2,train,5578
2,train,5580
2,train,5584
2,train,5589
2,train,5590
2,train,5591
2,train,5592
2,train,5593
2,train,5594
2,train,5596
2,train,5597
2,train,5598
2,train,5599
2,train,5601
2,train,5602
2,train,5605
2,train,5606
2,train,5611
2,train,5612
2,train,5613
2,train,5614
2,train,5615
2,train,5616
2,train,5617
2,train,5618
2,train,5619
2,train,5621
2,train,5622
2,train,5623
2,train,5624
2,train,5625
2,train,5626
2,train,5627
2,train,5628
2,train,5629
2,train,5630
2,train,5631
2,train,5634
2,train,5635
2,train,5636
2,train,5638
2,train,5639
2,train,5640
2,train,5641
2,train,5642
2,train,5643
2,train,5644
2,train,5645
2,train,5646
2,train,5649
2,train,5650
2,train,5651
2,train,5652
2,train,5656
2,train,5658
2,train,5659
2,train,5660
2,train,5661
2,train,5665
2,train,5666
2,train,5668
2,train,5675
2,train,5676
2,train,5689
2,train,5692
2,train,5693
2,train,5703
2,train,5704
2,train,5705
2,train,5706
2,train,5707
2,train,5708
2,train,5709
2,train,5710
2,train,5711
2,train,5712
2,train,5713
2,train,5714
2,train,5715
2,train,5716
2,train,5717
2,train,5718
2,train,5719
2,train,5720
2,train,5721
2,train,5722
2,train,5723
2,train,5724
2,train,5725
2,train,5726
2,train,5727
2,train,5728
2,train,5732
2,train,5735
2,train,5736
2,train,5737
2,train,5739
2,train,5740
2,train,5741
2,train,5742
2,train,5744
2,train,5746
2,train,5747
2,train,5751
2,train,5753
2,train,5756
2,train,5760
2,train,5761
2,train,5762
2,train,5766
2,train,5768
2,train,5773
2,train,5779
2,train,5780
2,train,5781
2,train,5784
2,train,5785
2,train,5787
2,train,5793
2,train,5794
2,train,5797
2,train,5798
2,train,5799
2,train,5800
2,train,5801
2,train,5802
2,train,5803
2,train,5805
2,train,5808
2,train,5810
2,train,5813
2,train,5814
2,train,5815
2,train,5816
2,train,5819
2,train,5820
2,train,5824
2,train,5825
2,train,5826
2,train,5827
2,train,5828
2,train,5829
2,train,5830
2,train,5834
2,train,5840
2,train,5841
2,train,5842
2,train,5845
2,train,5846
2,train,5848
2,train,5849
2,train,5851
2,train,5852
2,train,5853
2,train,5855
2,train,5856
2,train,5857
2,train,5858
2,train,5860
2,train,5861
2,train,5863
2,train,5865
2,train,5867
2,train,5870
2,train,5871
2,train,5872
2,train,5873
2,train,5875
2,train,5876
2,train,5877
2,train,5880
2,train,5884
2,train,5885
2,train,5887
2,train,5889
2,train,5893
2,train,5895
2,train,5896
2,train,5898
2,train,5902
2,train,5903
2,train,5904
2,train,5905
2,train,5907
2,train,5908
2,train,5909
2,train,5910
2,train,5912
2,train,5913
2,train,5914
2,train,5915
2,train,5916
2,train,5920
2,train,5928
2,train,5931
2,train,5932
2,train,5936
2,train,5937
2,train,5942
2,train,5947
2,train,5948
2,train,5949
2,train,5950
2,train,5951
2,train,5952
2,train,5955
2,train,5958
2,train,5960
2,train,5963
2,train,5964
2,train,5965
2,train,5972
2,train,5977
2,train,5980
2,train,5985
2,train,5988
2,train,5990
2,train,5991
2,train,5992
2,train,5994
2,train,5995
2,train,5997
2,train,5999
2,train,6004
2,train,6008
2,train,6010
2,train,6011
2,train,6012
2,train,6013
2,train,6020
2,train,6023
2,train,6024
2,train,6025
2,train,6026
2,train,6027
2,train,6028
2,train,6029
2,train,6030
2,train,6031
2,train,6034
2,train,6035
2,train,6039
2,train,6040
2,train,6044
2,train,6045
2,train,6048
2,train,6051
2,train,6052
2,train,6053
2,train,6054
2,train,6055
2,train,6057
2,train,6062
2,train,6063
2,train,6068
2,train,6071
2,train,6072
2,train,6073
2,train,6074
2,train,6075
2,train,6076
2,train,6077
2,train,6078
2,train,6079
2,train,6081
2,train,6085
2,train,6086
2,train,6087
2,train,6088
2,train,6089
2,train,6090
2,train,6091
2,train,6092
2,train,6093
2,train,6094
2,train,6095
2,train,6096
2,train,6097
2,train,6098
2,train,6099
2,train,6102
2,train,6103
2,train,6104
2,train,6106
2,train,6107
2,train,6108
2,train,6111
2,train,6112
2,train,6113
2,train,6117
2,train,6118
2,train,6119
2,train,6120
2,train,6123
2,train,6125
2,train,6130
2,train,6131
2,train,6132
2,train,6133
2,train,6135
2,train,6140
2,train,6144
2,train,6146
2,train,6148
2,train,6153
2,train,6154
2,train,6159
2,train,6161
2,train,6164
2,train,6165
2,train,6178
2,train,6180
2,train,6182
2,train,6187
2,train,6189
2,train,6190
2,train,6191
2,train,6192
2,train,6196
2,train,6204
2,train,6205
2,train,6206
2,train,6208
2,train,6209
2,train,6210
2,train,6213
2,train,6215
2,train,6218
2,train,6220
2,train,6221
2,train,6223
2,train,6225
2,train,6226
2,train,6228
2,train,6229
2,train,6230
2,train,6231
2,train,6232
2,train,6234
2,train,6235
2,train,6236
2,train,6238
2,train,6240
2,train,6242
2,train,6243
2,train,6246
2,train,6247
2,train,6251
2,train,6252
2,train,6253
2,train,6255
2,train,6256
2,train,6260
2,train,6262
2,train,6263
2,train,6264
2,train,6265
2,train,6266
2,train,6267
2,train,6268
2,train,6269
2,train,6272
2,train,6273
2,train,6274
2,train,6275
2,train,6277
2,train,6278
2,train,6279
2,train,6280
2,train,6281
2,train,6282
2,train,6283
2,train,6284
2,train,6287
2,train,6288
2,train,6290
2,train,6291
2,train,6292
2,train,6297
2,train,6298
2,train,6299
2,train,6300
2,train,6302
2,train,6303
2,train,6305
2,train,6306
2,train,6308
2,train,6311
2,train,6312
2,train,6313
2,train,6314
2,train,6315
2,train,6316
2,train,6319
2,train,6321
2,train,6324
2,train,6325
2,train,6326
2,train,6327
2,train,6329
2,train,6332
2,train,6334
2,train,6335
2,train,6336
2,train,6337
2,train,6338
2,train,6340
2,train,6342
2,train,6343
2,train,6344
2,train,6345
2,train,6346
2,train,6347
2,train,6348
2,train,6349
2,train,6350
2,train,6351
2,train,6352
2,train,6353
2,train,6354
2,train,6355
2,train,6356
2,train,6358
2,train,6359
2,train,6360
2,train,6362
2,train,6363
2,train,6366
2,train,6367
2,train,6368
2,train,6369
2,train,6371
2,train,6374
2,train,6375
2,train,6378
2,train,6379
2,train,6382
2,train,6383
2,train,6384
2,train,6385
2,train,6386
2,train,6387
2,train,6388
2,train,6389
2,train,6390
2,train,6391
2,train,6392
2,train,6393
2,train,6394
2,train,6396
2,train,6397
2,train,6398
2,train,6399
2,train,6400
2,train,6401
2,train,6402
2,train,6403
2,train,6404
2,train,6405
2,train,6406
2,train,6407
2,train,6408
2,train,6409
2,train,6410
2,train,6411
2,train,6413
2,train,6414
2,train,6416
2,train,6417
2,train,6418
2,train,6420
2,train,6421
2,train,6422
2,train,6425
2,train,6429
2,train,6431
2,train,6434
2,train,6436
2,train,6437
2,train,6438
2,train,6439
2,train,6441
2,train,6443
2,train,6444
2,train,6445
2,train,6446
2,train,6447
2,train,6448
2,train,6449
2,train,6451
2,train,6452
2,train,6453
2,train,6454
2,train,6455
2,train,6456
2,train,6458
2,train,6459
2,train,6460
2,train,6462
2,train,6465
2,train,6466
2,train,6467
2,train,6469
2,train,6474
2,train,6476
2,train,6477
2,train,6478
2,train,6479
2,train,6480
2,train,6481
2,train,6486
2,train,6487
2,train,6490
2,train,6491
2,train,6492
2,train,6493
2,train,6494
2,train,6495
2,train,6496
2,train,6497
2,train,6498
2,train,6499
2,train,6503
2,train,6505
2,train,6506
2,train,6509
2,train,6513
2,train,6514
2,train,6515
2,train,6516
2,train,6521
2,train,6522
2,train,6524
2,train,6525
2,train,6526
2,train,6527
2,train,6528
2,train,6529
2,train,6531
2,train,6532
2,train,6539
2,train,6541
2,train,6542
2,train,6544
2,train,6547
2,train,6553
2,train,6554
2,train,6556
2,train,6557
2,train,6558
2,train,6559
2,train,6560
2,train,6561
2,train,6563
2,train,6577
2,train,6578
2,train,6580
2,train,6582
2,train,6584
2,train,6585
2,train,6586
2,train,6587
2,train,6589
2,train,6593
2,train,6596
2,train,6597
2,train,6598
2,train,6599
2,train,6600
2,train,6601
2,train,6602
2,train,6603
2,train,6604
2,train,6606
2,train,6607
2,train,6608
2,train,6609
2,train,6610
2,train,6614
2,train,6616
2,train,6617
2,train,6621
2,train,6622
2,train,6630
2,train,6631
2,train,6632
2,train,6633
2,train,6636
2,train,6637
2,train,6641
2,train,6642
2,train,6643
2,train,6644
2,train,6645
2,train,6648
2,train,6649
2,train,6650
2,train,6651
2,train,6652
2,train,6653
2,train,6654
2,train,6655
2,train,6656
2,train,6657
2,train,6658
2,train,6659
2,train,6660
2,train,6661
2,train,6662
2,train,6663
2,train,6665
2,train,6669
2,train,6670
2,train,6671
2,train,6672
2,train,6673
2,train,6674
2,train,6675
2,train,6676
2,train,6677
2,train,6678
2,train,6679
2,train,6680
2,train,6681
2,train,6682
2,train,6683
2,train,6684
2,train,6685
2,train,6691
2,train,6692
2,train,6694
2,train,6695
2,train,6696
2,train,6697
2,train,6702
2,train,6704
2,train,6706
2,train,6708
2,train,6709
2,train,6711
2,train,6713
2,train,6716
2,train,6719
2,train,6721
2,train,6724
2,train,6725
2,train,6726
2,train,6728
2,train,6733
2,train,6737
2,train,6738
2,train,6739
2,train,6740
2,train,6741
2,train,6744
2,train,6745
2,train,6746
2,train,6747
2,train,6748
2,train,6749
2,train,6750
2,train,6751
2,train,6752
2,train,6754
2,train,6755
2,train,6756
2,train,6757
2,train,6758
2,train,6759
2,train,6760
2,train,6761
2,train,6763
2,train,6764
2,train,6766
2,train,6767
2,train,6768
2,train,6769
2,train,6770
2,train,6771
2,train,6772
2,train,6773
2,train,6777
2,train,6780
2,train,6783
2,train,6784
2,train,6788
2,train,6790
2,train,6791
2,train,6795
2,train,6797
2,train,6798
2,train,6800
2,train,6801
2,train,6803
2,train,6804
2,train,6805
2,train,6806
2,train,6815
2,train,6817
2,train,6819
2,train,6820
2,train,6822
2,train,6825
2,train,6826
2,train,6829
2,train,6832
2,train,6833
2,train,6836
2,train,6837
2,train,6838
2,train,6839
2,train,6840
2,train,6845
2,train,6846
2,train,6848
2,train,6849
2,train,6852
2,train,6853
2,train,6855
2,train,6856
2,train,6859
2,train,6860
2,train,6862
2,train,6863
2,train,6864
2,train,6865
2,train,6868
2,train,6871
2,train,6873
2,train,6875
2,train,6876
2,train,6879
2,train,6881
2,train,6882
2,train,6884
2,train,6886
2,train,6889
2,train,6891
2,train,6892
2,train,6894
2,train,6895
2,train,6896
2,train,6897
2,train,6898
2,train,6899
2,train,6901
2,train,6902
2,train,6903
2,train,6908
2,train,6912
2,train,6913
2,train,6915
2,train,6918
2,train,6923
2,train,6927
2,train,6928
2,train,6929
2,train,6930
2,train,6939
2,train,6941
2,train,6942
2,train,6945
2,train,6946
2,train,6952
2,train,6953
2,train,6956
2,train,6957
2,train,6958
2,train,6960
2,train,6962
2,train,6963
2,train,6964
2,train,6965
2,train,6967
2,train,6972
2,train,6974
2,train,6975
2,train,6976
2,train,6977
2,train,6980
2,train,6981
2,train,6986
2,train,6987
2,train,6988
2,train,6993
2,train,6996
2,train,6998
2,train,7000
2,train,7001
2,train,7003
2,train,7004
2,train,7005
2,train,7007
2,train,7011
2,train,7013
2,train,7022
2,train,7023
2,train,7026
2,train,7030
2,train,7033
2,train,7034
2,train,7036
2,train,7038
2,train,7039
2,train,7040
2,train,7041
2,train,7045
2,train,7048
2,train,7050
2,train,7052
2,train,7053
2,train,7054
2,train,7055
2,train,7056
2,train,7059
2,train,7061
2,train,7067
2,train,7069
2,train,7070
2,train,7074
2,train,7075
2,train,7076
2,train,7077
2,train,7082
2,train,7083
2,train,7085
2,train,7086
2,train,7087
2,train,7092
2,train,7096
2,train,7097
2,train,7098
2,train,7100
2,train,7101
2,train,7103
2,train,7107
2,train,7109
2,train,7110
2,train,7112
2,train,7113
2,train,7114
2,train,7115
2,train,7116
2,train,7118
2,train,7121
2,train,7122
2,train,7123
2,train,7125
2,train,7127
2,train,7129
2,train,7132
2,train,7133
2,train,7139
2,train,7143
2,train,7144
2,train,7145
2,train,7146
2,train,7149
2,train,7150
2,train,7151
2,train,7152
2,train,7154
